,Date,Open,High,Low,Close,Volume
503,2012-10-31,9.25,9.25,9.2,9.2,173
504,2012-11-02,9.3,9.3,9.29,9.3,202
505,2012-11-05,9.3,9.9,9.29,9.9,525
506,2012-11-06,9.4,9.4,9.29,9.3,1347
507,2012-11-07,9.35,9.35,9.17,9.17,400
508,2012-11-08,9.17,9.17,8.98,8.98,2792
509,2012-11-09,8.96,9.1,8.96,9.1,435
510,2012-11-12,9.1,9.29,8.98,9.01,2204
511,2012-11-13,9.01,9.01,9.01,9.01,415
512,2012-11-14,9.2,9.2,8.8,9.0,2965
513,2012-11-15,9.0,9.15,9.0,9.05,1135
514,2012-11-16,9.05,9.1,8.92,8.92,1939
515,2012-11-19,8.98,9.0,8.9,8.95,2107
516,2012-11-20,9.05,9.05,8.41,8.75,5079
517,2012-11-21,8.7,8.7,8.37,8.37,1910
518,2012-11-22,8.38,8.55,8.33,8.33,602
519,2012-11-23,8.35,8.6,8.35,8.6,160
520,2012-11-26,8.59,8.59,8.23,8.23,1284
521,2012-11-27,8.26,8.59,8.26,8.28,661
522,2012-11-28,8.28,8.29,8.26,8.28,688
523,2012-11-29,8.3,8.46,8.3,8.46,3481
524,2012-11-30,8.54,9.0,8.53,8.85,1913
525,2012-12-03,8.93,8.93,8.92,8.93,210
526,2012-12-04,8.9,8.93,8.9,8.9,1246
527,2012-12-05,8.98,9.28,8.98,9.0,752
528,2012-12-06,8.95,9.05,8.95,8.95,445
529,2012-12-07,9.04,9.25,8.95,9.25,400
530,2012-12-10,9.25,9.87,9.25,9.46,5795
531,2012-12-11,9.7,9.7,9.4,9.5,475
532,2012-12-12,9.49,9.49,8.95,9.47,16
533,2012-12-13,9.47,9.47,8.96,9.11,530
534,2012-12-14,9.3,9.3,9.3,9.3,50
535,2012-12-17,9.3,9.6,9.28,9.48,2563
536,2012-12-18,9.5,9.5,9.0,9.3,1283
537,2012-12-19,9.17,9.37,9.07,9.3,850
538,2012-12-20,9.3,9.3,8.95,8.95,3921
539,2012-12-21,9.04,9.4,8.92,9.0,2198
540,2012-12-27,9.0,9.0,8.89,8.9,387
541,2012-12-28,8.84,8.84,8.5,8.6,2830
542,2013-01-02,8.43,8.95,8.43,8.61,1140
543,2013-01-03,8.75,8.75,8.6,8.6,1066
544,2013-01-04,8.5,8.7,8.5,8.51,120
545,2013-01-07,8.51,8.55,8.5,8.51,1289
546,2013-01-08,8.5,8.7,8.5,8.7,195
547,2013-01-09,8.65,8.9,8.56,8.57,902
548,2013-01-10,8.57,8.7,8.57,8.7,190
549,2013-01-11,8.75,8.75,8.6,8.6,75
550,2013-01-14,8.57,8.7,8.57,8.62,874
551,2013-01-15,8.7,8.7,8.65,8.65,473
552,2013-01-16,8.65,9.15,8.63,9.15,618
553,2013-01-17,9.0,9.0,8.8,8.8,950
554,2013-01-18,8.65,8.9,8.65,8.75,1266
555,2013-01-21,8.65,8.65,8.61,8.61,425
556,2013-01-22,8.62,8.8,8.5,8.5,2130
557,2013-01-23,8.7,8.7,8.01,8.45,3302
558,2013-01-24,8.49,8.49,8.3,8.34,1675
559,2013-01-25,8.34,8.34,8.3,8.3,1225
560,2013-01-28,8.33,8.42,8.3,8.42,1140
561,2013-01-29,8.5,8.5,8.37,8.49,1201
562,2013-01-30,8.5,8.5,8.2,8.2,2489
563,2013-01-31,8.2,8.2,7.65,7.66,3425
564,2013-02-01,7.59,7.68,7.46,7.68,3511
565,2013-02-04,7.69,8.19,7.69,7.79,731
566,2013-02-05,7.85,8.15,7.85,8.15,606
567,2013-02-06,8.15,8.18,8.0,8.05,1499
568,2013-02-07,8.0,8.15,8.0,8.15,561
569,2013-02-08,8.15,8.15,8.1,8.1,25
570,2013-02-11,8.05,8.2,8.05,8.2,1200
571,2013-02-12,8.2,8.2,8.03,8.2,626
572,2013-02-13,8.12,8.55,8.12,8.48,865
573,2013-02-14,8.5,8.8,8.4,8.79,1963
574,2013-02-15,8.61,8.79,8.5,8.75,1044
575,2013-02-18,8.72,8.98,8.4,8.4,1349
576,2013-02-19,8.4,8.88,8.4,8.5,1751
577,2013-02-20,8.5,8.8,8.5,8.5,870
578,2013-02-21,8.5,8.76,8.5,8.76,408
579,2013-02-22,8.76,8.89,8.5,8.89,4950
580,2013-02-25,8.9,9.89,8.9,9.89,7285
581,2013-02-26,9.82,10.62,9.47,10.45,4645
582,2013-02-27,10.5,11.0,10.15,10.45,3175
583,2013-02-28,10.65,10.8,9.7,10.0,9308
584,2013-03-01,9.9,9.99,9.45,9.99,3797
585,2013-03-04,9.31,9.55,9.31,9.38,585
586,2013-03-05,9.38,9.89,9.38,9.89,716
587,2013-03-06,9.5,9.89,9.5,9.56,1298
588,2013-03-07,9.56,9.87,9.56,9.6,1479
589,2013-03-08,9.9,10.05,9.61,10.05,2199
590,2013-03-11,10.49,10.5,9.57,9.57,561
591,2013-03-12,9.57,10.5,9.57,10.0,1930
592,2013-03-13,10.02,10.6,9.85,10.0,1547
593,2013-03-14,10.49,11.0,10.2,11.0,5201
594,2013-03-15,10.9,11.0,10.65,10.65,71
595,2013-03-18,10.56,10.89,10.56,10.89,1676
596,2013-03-19,10.71,10.71,10.12,10.3,1318
597,2013-03-20,10.3,10.5,10.3,10.5,565
598,2013-03-21,10.6,10.98,10.6,10.85,472
599,2013-03-22,10.66,10.9,10.21,10.9,2045
600,2013-03-25,10.9,10.91,10.7,10.7,1602
601,2013-03-26,10.85,10.85,10.51,10.51,329
602,2013-03-27,10.72,11.49,10.72,11.49,5330
603,2013-03-28,11.49,11.49,11.0,11.4,3180
604,2013-04-02,11.29,11.45,10.4,11.45,2441
605,2013-04-03,11.45,11.45,10.55,11.4,2605
606,2013-04-04,11.15,11.4,10.7,11.1,3050
607,2013-04-08,10.7,11.35,10.36,11.35,2439
608,2013-04-09,10.85,11.29,10.75,11.29,2089
609,2013-04-10,11.29,11.29,10.71,11.2,410
610,2013-04-11,11.2,11.2,11.0,11.0,63
611,2013-04-12,10.99,10.99,10.81,10.85,257
612,2013-04-15,11.0,11.2,10.86,11.0,363
613,2013-04-17,11.0,11.0,10.87,10.87,323
614,2013-04-18,10.65,10.75,10.0,10.49,4218
615,2013-04-19,10.2,10.25,10.05,10.24,2340
616,2013-04-22,10.25,10.25,10.05,10.05,1452
617,2013-04-23,10.25,10.3,10.0,10.0,235
618,2013-04-24,10.0,10.02,9.89,9.9,2259
619,2013-04-25,9.76,10.3,9.6,10.3,4093
620,2013-04-26,10.3,10.8,10.29,10.51,1262
621,2013-04-29,10.4,11.29,10.4,11.28,2060
622,2013-04-30,11.28,11.28,10.5,11.27,2785
623,2013-05-02,11.0,11.1,10.0,11.1,1199
624,2013-05-06,10.51,11.05,10.51,11.0,321
625,2013-05-07,11.0,11.0,10.99,11.0,19
626,2013-05-08,11.0,11.05,10.99,11.0,693
627,2013-05-09,11.0,11.2,10.95,11.15,1811
628,2013-05-10,11.0,11.0,10.6,11.0,1320
629,2013-05-13,11.05,11.08,10.65,10.65,6855
630,2013-05-14,10.6,10.6,10.31,10.54,4185
631,2013-05-15,10.25,10.59,10.15,10.54,1310
632,2013-05-16,10.4,10.4,10.39,10.4,6050
633,2013-05-17,10.0,10.01,9.5,10.0,9960
634,2013-05-20,9.9,10.0,9.46,10.0,2831
635,2013-05-21,9.75,10.0,9.75,10.0,1406
636,2013-05-22,9.99,9.99,9.75,9.75,160
637,2013-05-23,9.6,10.0,8.6,10.0,5541
638,2013-05-24,9.3,9.9,9.05,9.9,425
639,2013-05-27,9.63,9.63,9.63,9.63,10
640,2013-05-28,9.65,9.8,9.33,9.8,90
641,2013-05-29,9.8,10.0,9.4,10.0,750
642,2013-05-31,10.0,10.08,9.75,10.08,611
643,2013-06-03,10.19,10.31,10.02,10.15,906
644,2013-06-04,10.1,10.1,9.8,9.95,1994
645,2013-06-05,10.0,10.0,9.89,9.89,50
646,2013-06-06,9.76,9.89,9.75,9.87,1325
647,2013-06-07,9.93,9.93,9.75,9.75,240
648,2013-06-10,9.8,9.8,9.06,9.4,2902
649,2013-06-11,9.5,9.5,9.5,9.5,88
650,2013-06-12,9.3,9.6,9.3,9.6,676
651,2013-06-13,9.6,9.6,9.6,9.6,244
652,2013-06-14,9.8,9.8,9.35,9.58,711
653,2013-06-17,9.31,9.9,9.31,9.9,583
654,2013-06-18,9.9,9.9,9.9,9.9,15
655,2013-06-19,9.65,9.65,9.65,9.65,60
656,2013-06-20,9.7,9.9,9.65,9.65,1023
657,2013-06-21,9.65,9.65,9.41,9.41,307
658,2013-06-24,9.48,9.48,9.48,9.48,10
659,2013-06-25,9.3,9.48,9.01,9.48,598
660,2013-06-26,9.4,9.4,9.14,9.14,1464
661,2013-06-27,9.03,9.03,9.0,9.0,190
662,2013-06-28,9.01,9.14,9.01,9.14,887
663,2013-07-01,9.01,9.05,9.01,9.05,1393
664,2013-07-02,8.99,9.0,8.99,9.0,385
665,2013-07-03,9.0,9.0,8.88,8.99,569
666,2013-07-04,9.0,9.1,9.0,9.0,303
667,2013-07-05,8.94,9.02,8.94,9.02,288
668,2013-07-08,9.0,9.38,8.95,9.38,1709
669,2013-07-09,9.6,9.6,9.05,9.19,365
670,2013-07-11,9.1,9.1,9.0,9.0,91
671,2013-07-12,9.0,9.75,9.0,9.75,2029
672,2013-07-15,9.75,9.75,9.75,9.75,735
673,2013-07-16,9.6,9.6,9.6,9.6,75
674,2013-07-17,9.5,9.5,9.0,9.0,681
675,2013-07-18,8.97,9.0,8.97,9.0,303
676,2013-07-19,8.97,9.15,8.85,9.15,753
677,2013-07-22,9.0,9.0,8.71,8.85,830
678,2013-07-23,8.7,8.85,8.7,8.85,1105
679,2013-07-24,8.85,8.85,8.85,8.85,67
680,2013-07-25,8.9,8.95,8.9,8.95,340
681,2013-07-26,9.1,9.5,9.1,9.5,450
682,2013-07-29,8.91,9.5,8.91,9.5,3177
683,2013-07-30,9.17,9.5,9.17,9.5,2007
684,2013-07-31,9.5,10.1,9.49,10.1,2703
685,2013-08-01,10.06,10.6,10.06,10.6,3909
686,2013-08-02,10.6,10.68,10.1,10.68,1279
687,2013-08-05,10.68,10.68,10.32,10.65,136
688,2013-08-06,10.65,10.65,10.0,10.31,1778
689,2013-08-07,10.3,10.3,9.69,9.69,2769
690,2013-08-08,9.7,9.9,9.7,9.9,322
691,2013-08-09,9.8,9.8,9.7,9.7,20
692,2013-08-12,9.7,9.95,9.6,9.8,985
693,2013-08-13,9.9,10.23,9.9,10.05,34
694,2013-08-14,9.4,9.92,9.4,9.92,141
695,2013-08-16,8.7,8.99,7.9,8.85,13578
696,2013-08-19,8.89,8.9,8.89,8.9,552
697,2013-08-20,8.9,9.5,8.9,9.45,1022
698,2013-08-21,9.45,9.45,8.97,9.2,964
699,2013-08-22,9.15,9.15,8.9,8.9,690
700,2013-08-23,9.0,9.0,8.6,9.0,2282
701,2013-08-26,9.0,9.1,8.98,8.98,738
702,2013-08-27,8.98,9.0,8.98,9.0,787
703,2013-08-28,9.0,9.0,8.0,8.8,2906
704,2013-08-29,8.8,8.8,8.35,8.5,855
705,2013-08-30,8.4,8.8,8.4,8.8,1670
706,2013-09-02,8.7,8.7,8.55,8.55,305
707,2013-09-03,8.69,9.15,8.69,9.15,438
708,2013-09-04,8.85,9.15,8.75,9.1,1207
709,2013-09-05,9.08,9.08,8.6,8.6,1395
710,2013-09-06,8.55,8.55,8.5,8.5,261
711,2013-09-09,8.6,8.8,8.6,8.8,726
712,2013-09-10,8.8,9.05,8.8,9.05,409
713,2013-09-11,9.08,9.08,8.9,8.9,169
714,2013-09-12,8.91,8.91,8.5,8.74,2387
715,2013-09-13,8.55,8.55,8.25,8.5,3644
716,2013-09-16,8.5,8.75,8.49,8.75,914
717,2013-09-17,8.75,8.8,8.71,8.8,705
718,2013-09-18,8.8,8.8,8.8,8.8,40
719,2013-09-19,8.8,8.8,8.42,8.5,1681
720,2013-09-20,8.7,8.7,8.7,8.7,25
721,2013-09-23,8.7,8.7,8.5,8.5,150
722,2013-09-24,8.55,8.64,8.55,8.64,293
723,2013-09-25,8.64,8.7,8.2,8.25,1358
724,2013-09-26,8.5,8.57,8.21,8.39,2285
725,2013-09-27,8.5,8.7,8.22,8.7,2517
726,2013-09-30,8.7,9.08,8.52,9.0,2459
727,2013-10-01,8.55,8.9,8.51,8.9,353
728,2013-10-02,8.87,8.87,8.7,8.87,628
729,2013-10-03,8.87,9.02,8.8,9.02,611
730,2013-10-04,8.94,8.94,8.89,8.9,290
731,2013-10-07,8.94,8.94,8.7,8.7,230
732,2013-10-08,8.8,8.8,8.61,8.7,520
733,2013-10-09,8.55,8.56,8.5,8.5,1290
734,2013-10-10,8.5,8.65,8.48,8.65,1050
735,2013-10-11,8.65,8.75,8.65,8.75,179
736,2013-10-14,8.8,8.8,8.8,8.8,10
737,2013-10-15,8.58,8.58,8.5,8.55,721
738,2013-10-16,8.4,8.82,8.4,8.82,555
739,2013-10-17,8.3,8.44,8.3,8.44,2500
740,2013-10-18,8.44,8.44,8.3,8.3,620
741,2013-10-21,8.43,8.43,8.26,8.26,972
742,2013-10-22,8.3,8.45,8.3,8.45,1160
743,2013-10-23,8.44,8.44,8.35,8.37,698
744,2013-10-24,8.37,9.0,8.37,8.95,6436
745,2013-10-25,8.31,8.72,8.31,8.45,570
746,2013-10-28,8.7,8.7,8.45,8.5,2784
747,2013-10-29,8.46,8.51,8.46,8.48,700
748,2013-10-30,8.5,8.92,8.5,8.92,682
749,2013-10-31,8.9,9.43,8.7,9.0,1737
750,2013-11-04,9.44,10.0,9.44,9.85,11022
751,2013-11-05,9.9,9.9,9.5,9.5,5558
752,2013-11-06,9.59,10.3,9.5,10.3,8796
753,2013-11-07,10.05,10.35,10.0,10.0,719
754,2013-11-08,9.66,10.1,9.66,10.0,551
755,2013-11-12,9.68,10.3,9.68,10.3,2345
756,2013-11-13,10.3,10.5,10.18,10.45,5697
757,2013-11-14,10.55,10.55,10.15,10.47,10621
758,2013-11-15,10.0,10.48,9.7,9.7,3823
759,2013-11-18,9.5,9.5,9.01,9.5,4382
760,2013-11-19,9.5,9.5,8.96,9.14,3419
761,2013-11-20,9.0,9.93,8.7,9.93,5793
762,2013-11-21,9.92,9.93,9.2,9.93,3813
763,2013-11-22,9.55,9.75,9.52,9.75,447
764,2013-11-25,9.8,9.8,9.68,9.7,195
765,2013-11-26,9.6,9.7,9.6,9.68,229
766,2013-11-27,9.41,9.41,9.41,9.41,20
767,2013-11-28,9.41,9.5,9.31,9.5,1572
768,2013-11-29,9.5,9.5,9.05,9.2,316
769,2013-12-02,9.2,9.2,9.2,9.2,193
770,2013-12-03,9.11,9.11,8.96,8.96,509
771,2013-12-04,8.9,8.96,8.7,8.7,370
772,2013-12-05,8.88,8.88,8.8,8.8,465
773,2013-12-06,8.8,8.9,8.8,8.9,1219
774,2013-12-09,8.72,8.99,8.72,8.95,1989
775,2013-12-10,9.0,9.06,8.9,9.0,6183
776,2013-12-11,8.9,8.9,8.79,8.79,605
777,2013-12-12,8.79,8.97,8.72,8.97,1053
778,2013-12-13,8.89,9.0,8.89,8.89,198
779,2013-12-16,8.8,8.8,8.7,8.7,81
780,2013-12-17,8.7,9.05,8.7,9.0,3119
781,2013-12-18,8.85,9.05,8.85,8.95,2212
782,2013-12-19,8.95,9.35,8.95,9.0,1742
783,2013-12-20,8.5,9.0,8.5,8.8,3719
784,2013-12-23,8.76,9.1,8.76,9.05,1000
785,2013-12-27,9.0,9.0,8.9,8.9,780
786,2013-12-30,9.1,9.5,9.1,9.5,1013
787,2014-01-02,9.0,9.6,9.0,9.6,800
788,2014-01-03,9.7,9.7,9.7,9.7,50
789,2014-01-07,9.6,9.6,9.44,9.44,17
790,2014-01-08,9.1,9.37,8.9,8.9,1412
791,2014-01-09,9.0,9.0,8.85,9.0,1078
792,2014-01-10,8.8,8.8,8.34,8.5,3134
793,2014-01-13,8.62,8.62,8.4,8.5,4870
794,2014-01-14,8.65,8.65,8.55,8.63,650
795,2014-01-15,8.63,8.65,8.55,8.55,337
796,2014-01-16,8.37,8.5,8.37,8.5,309
797,2014-01-17,8.5,8.75,8.3,8.55,4156
798,2014-01-20,8.5,8.55,8.31,8.31,1111
799,2014-01-21,8.3,8.48,8.3,8.47,1037
800,2014-01-22,8.4,8.45,8.4,8.45,190
801,2014-01-23,8.4,8.4,8.32,8.32,274
802,2014-01-24,8.33,8.35,8.3,8.3,5087
803,2014-01-27,8.23,8.28,8.2,8.28,396
804,2014-01-28,8.27,8.27,8.0,8.25,1847
805,2014-01-29,8.25,8.25,8.25,8.25,115
806,2014-01-30,8.12,8.3,8.12,8.3,178
807,2014-01-31,8.15,8.33,8.15,8.33,851
808,2014-02-03,8.31,8.31,8.31,8.31,92
809,2014-02-04,8.2,8.2,8.16,8.16,358
810,2014-02-05,8.2,8.3,8.2,8.3,1180
811,2014-02-06,8.4,9.5,8.25,9.5,15990
812,2014-02-07,10.0,11.44,10.0,10.45,26282
813,2014-02-10,10.45,10.95,10.0,10.79,19521
814,2014-02-11,10.79,10.83,10.0,10.19,4434
815,2014-02-12,10.0,10.7,10.0,10.7,5604
816,2014-02-13,10.06,10.7,10.06,10.55,1883
817,2014-02-14,10.66,10.7,10.1,10.5,3894
818,2014-02-17,10.3,10.8,10.3,10.69,3095
819,2014-02-18,10.76,10.82,10.59,10.82,3330
820,2014-02-19,10.97,10.99,10.67,10.9,9366
821,2014-02-20,10.68,10.89,10.68,10.68,2550
822,2014-02-21,10.6,10.6,10.23,10.23,1864
823,2014-02-24,10.23,10.63,10.23,10.59,1954
824,2014-02-25,10.59,10.82,10.4,10.79,3399
825,2014-02-26,10.5,10.8,10.13,10.8,4229
826,2014-02-27,10.8,12.01,10.8,11.5,35142
827,2014-02-28,11.98,12.5,11.26,12.5,16896
828,2014-03-03,11.76,13.4,11.6,11.67,7147
829,2014-03-04,11.6,12.55,11.6,12.55,3354
830,2014-03-05,12.54,12.7,12.05,12.3,3222
831,2014-03-06,12.3,12.67,12.05,12.1,2204
832,2014-03-07,12.06,12.4,11.75,11.9,5151
833,2014-03-10,12.3,12.34,12.0,12.0,2321
834,2014-03-11,12.19,12.5,12.0,12.5,26134
835,2014-03-12,13.0,13.3,12.0,12.01,7413
836,2014-03-13,12.5,13.0,11.78,12.1,11381
837,2014-03-14,12.1,12.2,11.4,12.2,4903
838,2014-03-17,12.45,12.7,12.45,12.7,2029
839,2014-03-18,12.5,12.7,12.42,12.55,2852
840,2014-03-19,12.4,12.4,12.0,12.0,1566
841,2014-03-20,11.57,12.3,11.57,12.0,904
842,2014-03-21,12.0,12.1,12.0,12.1,265
843,2014-03-24,12.1,12.1,11.6,11.79,430
844,2014-03-25,11.8,11.8,11.21,11.59,1107
845,2014-03-26,11.65,11.8,11.15,11.8,3355
846,2014-03-27,11.5,11.8,10.9,11.5,3631
847,2014-03-28,11.0,11.5,10.81,11.5,2570
848,2014-03-31,11.3,11.8,11.0,11.8,7171
849,2014-04-01,10.81,11.48,10.8,11.25,6382
850,2014-04-02,11.25,11.25,10.9,11.05,1778
851,2014-04-03,11.05,12.4,11.05,11.75,11308
852,2014-04-04,11.8,12.0,11.7,12.0,2550
853,2014-04-07,12.1,12.1,11.7,11.7,577
854,2014-04-08,11.6,11.6,11.25,11.6,1994
855,2014-04-09,11.5,11.6,11.05,11.05,1151
856,2014-04-10,11.1,11.5,11.0,11.5,732
857,2014-04-11,11.38,11.77,11.25,11.75,5232
858,2014-04-14,11.82,11.82,11.3,11.31,1753
859,2014-04-15,11.31,11.36,11.31,11.36,529
860,2014-04-16,11.31,11.4,11.3,11.3,1184
861,2014-04-17,11.2,11.2,11.0,11.16,781
862,2014-04-22,11.0,11.4,11.0,11.4,1643
863,2014-04-23,11.2,12.0,11.2,12.0,1674
864,2014-04-24,11.54,12.48,11.54,12.1,3553
865,2014-04-25,12.0,12.28,12.0,12.05,1375
866,2014-04-28,12.0,12.4,11.89,12.4,2113
867,2014-04-29,12.5,13.0,12.45,13.0,4741
868,2014-04-30,13.18,14.5,13.18,14.5,12699
869,2014-05-02,14.65,14.65,14.0,14.29,2353
870,2014-05-05,14.29,14.29,13.87,14.0,796
871,2014-05-06,14.01,14.01,14.0,14.0,210
872,2014-05-07,14.0,14.0,13.2,13.2,1457
873,2014-05-08,13.2,13.2,12.9,12.9,766
874,2014-05-09,12.9,13.19,12.75,13.19,1255
875,2014-05-12,12.86,13.0,12.74,13.0,1080
876,2014-05-13,12.9,13.15,12.61,13.15,808
877,2014-05-14,13.2,13.2,13.2,13.2,950
878,2014-05-15,12.49,13.5,12.0,12.87,5075
879,2014-05-16,12.66,13.05,12.53,13.05,401
880,2014-05-19,13.03,13.03,12.09,12.95,2666
881,2014-05-20,12.58,12.58,12.0,12.5,2312
882,2014-05-21,12.49,12.6,12.3,12.6,2246
883,2014-05-22,12.6,12.66,12.2,12.66,1969
884,2014-05-23,12.66,13.0,12.19,13.0,2507
885,2014-05-26,12.7,12.95,12.7,12.88,1553
886,2014-05-27,12.75,13.45,12.75,13.45,1149
887,2014-05-28,13.05,13.05,13.05,13.05,77
888,2014-05-30,12.64,12.95,12.64,12.95,2690
889,2014-06-02,12.9,12.9,12.9,12.9,367
890,2014-06-03,12.61,12.72,12.25,12.72,2358
891,2014-06-04,12.6,12.6,12.6,12.6,90
892,2014-06-05,12.65,13.89,12.65,13.5,4990
893,2014-06-06,13.5,13.57,13.48,13.57,1631
894,2014-06-09,13.5,13.5,12.94,13.0,711
895,2014-06-10,12.6,13.1,12.6,12.8,942
896,2014-06-11,12.8,12.8,12.75,12.8,522
897,2014-06-12,12.8,12.8,11.43,12.0,7901
898,2014-06-13,12.2,12.2,12.2,12.2,10
899,2014-06-16,12.2,12.2,11.79,11.9,1234
900,2014-06-17,11.9,12.0,11.8,12.0,3395
901,2014-06-18,11.82,12.0,11.5,12.0,683
902,2014-06-20,12.0,12.0,11.63,12.0,7808
903,2014-06-23,11.49,11.99,11.3,11.99,2032
904,2014-06-24,11.99,12.0,11.99,12.0,898
905,2014-06-25,12.0,12.29,12.0,12.29,1224
906,2014-06-26,12.29,12.6,10.5,12.0,4206
907,2014-06-27,12.0,12.85,11.72,12.85,6304
908,2014-06-30,12.87,13.0,12.0,12.54,2935
909,2014-07-01,11.96,12.45,11.3,12.45,847
910,2014-07-02,11.6,11.75,11.4,11.75,1126
911,2014-07-03,11.7,11.8,11.6,11.6,1023
912,2014-07-04,11.7,11.8,11.6,11.6,1401
913,2014-07-07,11.93,12.5,11.49,11.6,2945
914,2014-07-08,11.4,11.5,11.27,11.5,1058
915,2014-07-09,11.12,11.26,11.01,11.25,836
916,2014-07-10,10.88,12.35,9.99,10.46,9627
917,2014-07-11,10.33,10.57,10.01,10.1,1418
918,2014-07-14,10.1,10.6,9.88,10.49,12850
919,2014-07-15,10.59,10.69,9.95,10.24,6345
920,2014-07-16,10.2,10.4,10.2,10.35,1781
921,2014-07-17,10.05,10.2,9.9,10.2,269
922,2014-07-18,9.96,10.3,9.96,10.3,848
923,2014-07-21,10.25,10.38,10.0,10.38,4046
924,2014-07-22,10.37,10.37,10.2,10.37,2156
925,2014-07-23,10.21,10.21,10.21,10.21,99
926,2014-07-24,10.37,10.37,10.37,10.37,1
927,2014-07-25,10.38,10.38,9.91,10.24,3157
928,2014-07-28,10.15,10.37,10.1,10.36,2224
929,2014-07-29,10.3,10.4,10.0,10.0,2431
930,2014-07-30,10.32,10.32,10.32,10.32,300
931,2014-07-31,10.3,10.35,10.3,10.35,700
932,2014-08-01,10.4,10.42,10.4,10.42,603
933,2014-08-04,10.4,10.4,10.4,10.4,10
934,2014-08-05,10.1,10.3,10.1,10.3,149
935,2014-08-06,10.3,10.3,10.3,10.3,10
936,2014-08-07,10.29,10.29,10.1,10.1,16
937,2014-08-08,10.04,10.04,9.9,9.95,505
938,2014-08-11,9.9,9.9,9.65,9.8,828
939,2014-08-12,9.8,10.0,9.8,10.0,250
940,2014-08-13,9.81,9.81,9.81,9.81,78
941,2014-08-14,9.8,9.9,9.8,9.9,1000
942,2014-08-18,9.67,9.8,9.14,9.75,5657
943,2014-08-19,9.57,9.65,9.43,9.65,1852
944,2014-08-21,9.7,9.7,9.7,9.7,900
945,2014-08-22,9.73,9.95,9.28,9.78,3172
946,2014-08-25,9.7,10.34,9.7,10.25,2502
947,2014-08-26,10.25,10.5,10.25,10.49,2376
948,2014-08-27,10.53,10.8,10.53,10.79,1927
949,2014-08-28,10.5,11.2,10.2,11.2,5311
950,2014-08-29,11.1,12.48,10.9,11.99,5948
951,2014-09-01,11.12,11.4,11.0,11.4,4215
952,2014-09-02,11.05,11.2,10.99,11.2,320
953,2014-09-03,10.84,10.84,10.71,10.71,1984
954,2014-09-04,10.7,11.2,10.7,11.2,832
955,2014-09-05,11.2,11.99,11.2,11.99,2195
956,2014-09-08,11.85,11.85,11.0,11.2,5330
957,2014-09-09,11.15,11.15,10.65,11.0,2795
958,2014-09-10,11.1,11.16,11.0,11.16,390
959,2014-09-11,11.0,11.0,10.67,11.0,1160
960,2014-09-12,10.99,11.0,10.99,11.0,1331
961,2014-09-15,11.0,11.0,11.0,11.0,100
962,2014-09-16,11.0,11.0,10.67,10.67,254
963,2014-09-17,10.68,10.7,10.3,10.3,4231
964,2014-09-18,10.5,10.5,9.6,9.6,4041
965,2014-09-19,9.6,10.19,9.6,10.05,4320
966,2014-09-22,10.1,10.13,10.1,10.13,2516
967,2014-09-23,10.14,10.14,9.5,9.8,3631
968,2014-09-24,9.48,9.71,9.1,9.3,2546
969,2014-09-25,9.3,9.3,8.82,8.99,1399
970,2014-09-26,9.1,9.43,9.1,9.43,896
971,2014-09-29,9.5,10.0,9.44,10.0,4074
972,2014-09-30,9.76,10.99,9.76,10.99,2700
973,2014-10-01,10.73,10.8,10.61,10.8,521
974,2014-10-02,10.44,10.44,9.51,9.88,1982
975,2014-10-03,9.97,9.98,9.5,9.6,1896
976,2014-10-06,9.45,9.45,9.0,9.0,3814
977,2014-10-07,9.25,9.25,9.0,9.25,726
978,2014-10-08,9.1,9.3,9.1,9.16,1085
979,2014-10-09,9.21,9.21,8.95,8.97,964
980,2014-10-10,9.16,9.16,8.95,9.16,459
981,2014-10-13,9.16,9.22,9.16,9.16,1599
982,2014-10-14,9.16,9.16,9.0,9.0,1120
983,2014-10-15,9.02,9.16,8.92,9.16,2485
984,2014-10-16,8.92,9.0,8.75,8.99,2516
985,2014-10-17,8.99,8.99,8.7,8.98,2183
986,2014-10-20,8.99,8.99,8.5,8.5,3768
987,2014-10-21,8.5,8.7,8.5,8.5,3290
988,2014-10-22,8.97,9.0,8.65,9.0,911
989,2014-10-23,9.17,9.18,9.17,9.18,60
990,2014-10-24,9.0,9.17,9.0,9.1,759
991,2014-10-27,9.05,9.05,8.8,9.05,93
992,2014-10-28,9.1,9.14,9.0,9.05,1455
993,2014-10-29,8.95,9.05,8.95,9.05,3808
994,2014-10-30,9.0,9.04,8.9,8.9,1154
995,2014-10-31,9.32,9.69,9.0,9.08,7825
996,2014-11-03,9.33,10.0,9.09,9.51,36469
997,2014-11-04,9.85,9.9,9.37,9.37,7385
998,2014-11-05,9.4,9.55,9.35,9.35,4501
999,2014-11-06,9.21,9.4,9.1,9.1,5818
1000,2014-11-07,9.3,9.3,9.05,9.29,5494
1001,2014-11-10,9.2,9.2,9.05,9.11,1700
1002,2014-11-12,9.15,9.2,9.04,9.05,3925
1003,2014-11-13,9.15,9.19,8.9,9.0,7835
1004,2014-11-14,9.08,9.65,9.0,9.62,10467
1005,2014-11-17,13.9,15.8,13.47,15.5,138573
1006,2014-11-18,18.6,21.6,16.34,17.0,175762
1007,2014-11-19,17.52,22.0,17.0,22.0,131852
1008,2014-11-20,26.4,31.6,25.51,29.9,208600
